0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.3156669817494783,0.718736825635864,0.9465088381355733,0.3754246278617601,0.5146074452185453,0.7529589877118966,0.7242483842995752,1.0,0.7750632815762258,0.45165770919905374,0.22897659647198734,0.97762539348356,0.5753417862311684,0.24121212309674894,0.2364884345124188,0.7967019802519189,0.6282886411866098,0.7552527131893911,0.6368871477315052,0.3968476622962549
0.2516540810825338,0.619412534860513,0.8740066326582858,0.45566472435596495,0.6271411372756551,0.6729657088534804,0.7380949784800572,1.0,0.77363476725138,0.4588785037563246,0.17180084084130937,1.0,0.6257670180463749,0.3098217898443514,0.32176558492182594,0.8163621502919295,0.6905099358315934,0.6764961717498678,0.5866330545322468,0.41496992364132257
0.271749221886266,0.5705940895504836,0.8806903231176891,0.45759000680737644,0.7106603173781818,0.7910122016929373,0.8092255347155233,1.0,0.7340261463282998,0.45304984191039244,0.09799907372050339,1.0,0.5919587442684261,0.2886528860600123,0.3859964567668491,0.8404213406680634,0.739470093645837,0.7357581899645341,0.5947899844260406,0.4047022537078043
0.22506925574614614,0.5502181406846092,0.9441772310750812,0.48433430268470984,0.727136536697735,0.8224051302940073,0.8923988105152679,1.0,0.6951667569068556,0.47929671909505667,0.11198181723717121,1.0,0.5623140795983441,0.2918733644739016,0.40724606650628103,0.900648240795152,0.730345779202204,0.6590646607892647,0.5610535747127363,0.360082815388784
0.15496037959104836,0.5414930682569921,0.9167604347124348,0.4994358521356269,0.7529876614372198,0.8193920002729815,0.8700666382431869,1.0,0.7534972849677709,0.5719103219928983,0.12051691111528498,1.0,0.5709722456043794,0.38549025531771797,0.526391506362774,0.9638456424789633,0.7679182217001302,0.6476091155819327,0.522703860187143,0.3273087275357533
0.09098070960075688,0.6389336126624662,0.9341988645230715,0.49066193884442244,0.722382714258585,0.7917767651856579,0.9116170631531004,1.0,0.758012719151273,0.5879874481669051,0.10672615220435752,1.0,0.5571846678914558,0.32347651226544805,0.46380435904962825,0.9786464795141335,0.7723280868747601,0.6014887248036256,0.5564606082187501,0.36704506516301083
0.08575796873813638,0.6090101003058354,0.897948829248978,0.46824724895224085,0.8214615883771165,0.8861108835897813,0.8609324399209368,1.0,0.7034578439070192,0.6894076998012222,0.0979850736775143,1.0,0.5846041933467969,0.39507850881667284,0.4106475519455827,0.969313408531844,0.745567014947591,0.6256077899490943,0.4961004681038927,0.3081971596672579
0.1228642159580529,0.5748921725713888,0.9231070288462351,0.5063697969134566,0.7866356632051683,0.9485078147329353,0.868394769936668,1.0,0.6739652384311655,0.6817049094941664,0.14604496236348666,1.0,0.538093610859937,0.3692923535586195,0.43419442683506115,0.8710691335615697,0.7040178207298556,0.5804569194422586,0.46747804190210906,0.30175029837353035
0.11880543941345029,0.5190788880514481,0.934903815482445,0.5054547001805749,0.6805353264782099,0.917421961619526,0.9135135113946328,1.0,0.683717530629111,0.7400083798552292,0.19205528838212188,1.0,0.534480674920299,0.38586441940058547,0.4770133747392817,0.9429618219143288,0.727640930975148,0.6693722800427052,0.47653678292999996,0.3116439015733239
0.16239289752846625,0.5954112620240823,0.9096412147332664,0.42624211935064027,0.70993037444715,0.9021233405073322,0.9055497190275491,1.0,0.6924972253058467,0.7731493772336048,0.1555721651574354,1.0,0.5093295601679341,0.3633846228403703,0.5996120216999036,0.965267922100115,0.7460443049599713,0.6450205826956059,0.5123451893661315,0.31913358328695524
0.20446907170568326,0.6537961445134123,0.9304026869333918,0.43473108841738267,0.809228398983798,0.8910428197304955,0.9462990167846419,1.0,0.6578140882782058,0.7624725600796947,0.1186916034398608,1.0,0.5320492750122433,0.38745345361717665,0.69755362536834,0.9956425184748318,0.7219111495963361,0.7082445629311156,0.4934375420814597,0.25705853147705165
0.2757072083973393,0.663157906791236,1.0,0.4009933750549587,0.8297158247669723,0.9053073607942557,0.9292526520438227,1.0,0.6680695100936616,0.7130783648142752,0.16934802227266252,1.0,0.579996203003247,0.4598865744564865,0.7179605472030233,1.0,0.7312495311256391,0.7155944034646712,0.5696740091813787,0.29496829035528227
0.3026715439527704,0.558486278479312,1.0,0.39035018924047005,0.8188634947897838,0.9333236400488314,0.9023596878189342,1.0,0.592216674262322,0.6607694119216976,0.1003823286344993,1.0,0.48864272663279046,0.44923333520853337,0.697387893881533,1.0,0.6999011639611928,0.7290255487155733,0.6465878520872592,0.3286077470002513
0.27977786910780317,0.6399780022432043,1.0,0.37865027217673863,0.8479437947363915,0.9326771354034039,0.9339164273591716,1.0,0.5318508547002497,0.6836518201884023,0.12843541064669642,1.0,0.5234533905454751,0.46258870695410204,0.7591170887476111,1.0,0.7132652066753471,0.6887711068106591,0.6110174396917788,0.2661682476631644
0.3311318479185842,0.6171598880149659,1.0,0.3862959979485414,0.831069951509905,0.8825451355174578,0.9688951896904721,1.0,0.49325110415522766,0.6721456893720957,0.060728366335801906,1.0,0.5344319270128057,0.4189318297014392,0.7449304778293908,1.0,0.5871899463328065,0.6311532509054697,0.5969305604184978,0.29322224893820215
0.30609551831632725,0.6443683374998178,1.0,0.42515378846421553,0.7913481541992449,0.919669844798216,0.9382451415824615,1.0,0.4989199878278924,0.7041554901811191,0.05202687010319497,1.0,0.4301280357523287,0.4348386322278662,0.7558076535277198,1.0,0.6586254063224435,0.5554719834951044,0.5942142419433007,0.30895966683543563
0.23510809665961332,0.6152671565578324,1.0,0.4511021291310984,0.7889603892332052,0.922677394269989,1.0,1.0,0.5016573811275072,0.7592099038833806,0.1349517223716531,1.0,0.46172826075600715,0.43905434944343785,0.8744586303669851,1.0,0.6069257156025049,0.5206212835050857,0.5558158418190687,0.3721826856853939
0.34497455607130056,0.5162960037292599,1.0,0.41956841442398485,0.8309279677127419,0.9416951530954213,1.0,1.0,0.5143530952679666,0.7899142129197568,0.1643938653637814,1.0,0.44550662135514996,0.3759163248005131,0.8699829564938446,1.0,0.5602833039761749,0.4231653721102038,0.5631832083000289,0.4017969956267034
0.3946026539219537,0.5308604988881868,1.0,0.37733746636245824,0.8091403072645682,1.0,1.0,1.0,0.4647887078527998,0.8209195908120965,0.12466304962633516,1.0,0.4652482189728651,0.35820544406123783,0.9098103581799881,1.0,0.6538710845872209,0.4595197594543345,0.6254966066302662,0.4337447649797103
0.47942703884267523,0.4898091124542254,1.0,0.4429201460936167,0.8326046731384076,1.0,1.0,1.0,0.4847793467571179,0.7484290822268284,0.21412725088251483,1.0,0.4100253600049234,0.2823853182474908,0.8631547130544844,1.0,0.7390058636088217,0.5573452996332428,0.6447956034360871,0.40462643640317847
0.45248893586866196,0.5016963142034349,1.0,0.4713451760610573,0.7819023506279035,1.0,1.0,1.0,0.4774523341799316,0.7110465893624239,0.30046374730501224,1.0,0.4915006345554789,0.23069301716909826,0.9150348370773287,1.0,0.7154441530785354,0.5225048623535664,0.5860144970571138,0.4472292414328341
0.40083657347489976,0.5321484062890084,1.0,0.4421347169457275,0.7520562815110625,1.0,1.0,1.0,0.4766017649442561,0.683454102496578,0.2577848884115887,1.0,0.488991636383767,0.22089263297608241,0.965143401537359,1.0,0.7539603118818449,0.5793042829765755,0.617787211142429,0.44125203185850714
0.4386664207313744,0.5473170581493599,1.0,0.3842683002269397,0.7029913621440813,1.0,1.0,1.0,0.4140782855508192,0.7283631293023766,0.2817902966269432,1.0,0.5385268030148517,0.22287937055857154,0.9789345152007543,1.0,0.7567681492920147,0.6367770465848251,0.6822677980781412,0.4769992587438089
0.47345575780800825,0.5206965892211074,1.0,0.40435722316020384,0.6635565224509737,1.0,1.0,1.0,0.42027805248556993,0.6957276321920968,0.30848800608740423,1.0,0.5025806817794587,0.1433037062255036,0.93654634899342,1.0,0.7576526824531251,0.7376704583086783,0.7234688077338587,0.4237088017149153
0.43789977551110143,0.5079230225443033,1.0,0.3467062681843203,0.5704340024960168,1.0,1.0,1.0,0.47516031662738595,0.7291899772191648,0.30898328270061304,1.0,0.516928442055373,0.19467060418246546,0.9745675529444212,1.0,0.7816892017922947,0.754469765101306,0.6870019479590531,0.40197677230307755
0.4278730419524587,0.5357818312451147,1.0,0.3202152655277043,0.5864625960244112,1.0,1.0,1.0,0.508647906243602,0.7017078078282665,0.2697294327912121,1.0,0.5282113129028722,0.22487757411910095,0.939850907016555,1.0,0.8122825393495656,0.7954316653088015,0.7092181311037552,0.36147714563728556
0.4832926020258813,0.5817359081770264,1.0,0.3454258393218188,0.5964298127742479,1.0,1.0,1.0,0.5683920618467556,0.7308970820348601,0.24978559897881397,1.0,0.6064213963207042,0.20632838376405227,0.8821491293826178,1.0,0.7760752879863523,0.7976371167429039,0.6298419832759785,0.46960600359645865
0.43390448459768227,0.6832881847978974,1.0,0.28997751551577544,0.6177890631819385,1.0,1.0,1.0,0.5800160349159407,0.7837335184109012,0.3098351920960186,1.0,0.5195580432464153,0.22925629563839522,0.8379743701210338,1.0,0.7642857981589122,0.8052263956361461,0.6034068203651932,0.5096841339196465
0.3495505111568702,0.6963822831801302,1.0,0.30860756243927534,0.7051448990485416,1.0,1.0,1.0,0.5283114926460244,0.8681598033578253,0.24861749669129127,1.0,0.545482906017132,0.2274500418934004,0.7969114098058031,1.0,0.7580387881567168,0.805299052009738,0.5426685898531379,0.5826483099143253
0.37158145054973823,0.7528701063478581,1.0,0.2937308579964488,0.6658682262225767,1.0,1.0,1.0,0.5381040550518128,0.842207252503714,0.17053766388924083,1.0,0.6001958660830122,0.24702881140136282,0.8401969512219708,1.0,0.8178711382640586,0.7868934137211423,0.5238946883353193,0.6192160305441216
0.31390638293067546,0.7484350825946885,1.0,0.2565195871508542,0.6442477992825157,1.0,1.0,1.0,0.5069714349536729,0.8854467882622441,0.13202539932084706,1.0,0.604893970988283,0.28583813435315863,0.8010007433827374,1.0,0.8044942459773777,0.6882746746688513,0.5022145870975642,0.5982904623113703
0.3374457801965316,0.7190391213518789,1.0,0.24018166035836452,0.5884676757561362,1.0,1.0,1.0,0.44348230815544226,0.9628806460108866,0.13056524408652587,1.0,0.642429351380973,0.22257120969732788,0.7502831386875456,1.0,0.7906070618308312,0.7272259589679655,0.5093589067281894,0.6070154403620874
0.36520846819584246,0.737106650747659,1.0,0.25520528602512893,0.6557927637518037,1.0,1.0,1.0,0.48243650545957567,1.0,0.1052256150052343,1.0,0.6422683077159106,0.20071962733179766,0.7542627195872251,1.0,0.8003091063485964,0.6644112694002055,0.5724947703330993,0.6688590214059663
0.2560224623551738,0.6903102052727301,1.0,0.23078242750002356,0.5452510700259405,1.0,1.0,1.0,0.5068941511199426,1.0,0.16361491429876043,1.0,0.6178526576006467,0.2260100789738012,0.723332789009989,1.0,0.7935269329338002,0.7079466474954509,0.5989812770562092,0.7634073712780518
0.2609813621994248,0.6426455813649466,1.0,0.24726249928260485,0.6296808599424951,1.0,1.0,1.0,0.49582844696643397,1.0,0.23882256102971422,1.0,0.572190917527845,0.2367883215540901,0.7029349632442419,1.0,0.7181950564126601,0.7016668020930426,0.5478801424841129,0.7188972843354595
0.38592516135628013,0.6085348593311212,1.0,0.2482041091441392,0.6769216259728963,1.0,1.0,1.0,0.5183482507998999,1.0,0.1790242101973691,1.0,0.5371451814456895,0.3387223834355214,0.6379294053868478,1.0,0.7242343647637509,0.7221160665404781,0.5130397910499284,0.6666435898710271
0.2617699183496812,0.5964904857953505,1.0,0.21659801172686635,0.6718091762262536,1.0,1.0,1.0,0.47645163231529425,1.0,0.16895106215894182,1.0,0.5471474468691135,0.27233617216043826,0.7172847651525296,1.0,0.741314053069723,0.748137277189541,0.4838535788884397,0.6354528530465686
0.3323203605392024,0.5831428311353661,1.0,0.19371566635523155,0.5907609465345276,1.0,1.0,1.0,0.4350893177506664,1.0,0.24606852058852907,1.0,0.6426808399534315,0.3642742763911152,0.6986409055902769,1.0,0.7787400768077507,0.816324327391773,0.4368037937460039,0.6451264559393886
0.25834648514302194,0.7176051838471935,1.0,0.2047576833487172,0.5614332589629188,1.0,1.0,1.0,0.4231363764766846,1.0,0.24479703723337448,1.0,0.5658057386414005,0.4060070839700881,0.6921004424675167,1.0,0.7951959278682529,0.8454647111846794,0.4643417383977647,0.6737927745609998
0.22131235457349496,0.7071133697547471,1.0,0.16024618576989827,0.6160527628830775,1.0,1.0,1.0,0.40404432854239825,1.0,0.360272726135767,1.0,0.5358170101467844,0.3742515959804626,0.6275182265575707,1.0,0.7509527059628831,0.7934052521698368,0.4797435792363767,0.5831436039150643
0.2180368846321982,0.6822759032691932,1.0,0.20849523529531677,0.5923843268614825,1.0,1.0,1.0,0.36588277555512666,1.0,0.48384210864327026,1.0,0.6235527798587176,0.486197311390939,0.6668077723705111,1.0,0.6922776110469369,0.7090600881829809,0.47307346239765036,0.6054249623552584
0.11961636570971963,0.6545805322986089,1.0,0.1801394960640918,0.5593086613306092,1.0,1.0,1.0,0.39056636832613617,1.0,0.4906818999539799,1.0,0.6787332364683671,0.48654473496663914,0.6911503002652241,1.0,0.6614816991970318,0.702663837602142,0.4842049988965985,0.6254836973460434
0.14725330280155688,0.6693214811153259,1.0,0.11279642542762676,0.6579971244694157,1.0,1.0,1.0,0.3781422133784701,1.0,0.5193883384851548,1.0,0.6628405021823243,0.5408602130362642,0.7294627848126126,1.0,0.6491358796918527,0.6619736030890102,0.4532333188213127,0.6094272571837358
0.1548098840880339,0.7006182050708192,1.0,0.20610031253515596,0.6516360713194719,1.0,1.0,1.0,0.35660739096613814,1.0,0.4967662202142974,1.0,0.7298139658405927,0.5569316731320106,0.7859929862717219,1.0,0.6508676741893219,0.5989187421200267,0.4549469086251858,0.6349981961356761
0.14790684670945678,0.6636521256308333,1.0,0.24934510348043787,0.6250415701378809,1.0,1.0,1.0,0.4124154500415574,1.0,0.4255109651049053,1.0,0.7537248238883199,0.6290935324789177,0.9088321931605617,1.0,0.6396265586527914,0.5704519525600763,0.4309266481176126,0.6290532658596218
0.1425063976012848,0.6878952060468686,1.0,0.3150169089838434,0.6421528603166077,1.0,1.0,1.0,0.3947919188330978,1.0,0.4029085694875607,1.0,0.7905640865897559,0.542707712020607,0.9314811193413515,1.0,0.6366731466753597,0.6366382778246537,0.42193181737500723,0.5946634746251709
0.16757160310921862,0.8200537642858755,1.0,0.2899850569606621,0.6754268563558533,1.0,1.0,1.0,0.4430977759267507,1.0,0.4446529915984111,1.0,0.8386570157479664,0.6018662185407901,0.8799812362460444,1.0,0.5733476207780102,0.6213406986970383,0.5477920102471387,0.6220804232710273
0.18173005625077465,0.7411121216261499,1.0,0.22471643546184322,0.6228788455928345,1.0,1.0,1.0,0.5623602410603492,1.0,0.49152565166216783,1.0,0.8555901117707867,0.4884467501318424,0.8501362141748807,1.0,0.5200651822904445,0.6085365027519801,0.5744332936594214,0.5860653954053198
0.2485215694265961,0.758449597695292,1.0,0.19339276472480818,0.5877240238528986,1.0,1.0,1.0,0.5214327118831815,1.0,0.4492555976422611,1.0,0.8278924091151935,0.5061654094865033,0.8698008570221953,1.0,0.4620389087540049,0.6070591533743764,0.5202575007132646,0.5737796701879576
0.23893156412295355,0.8029423746379978,1.0,0.14989447750848672,0.6114886260597873,1.0,1.0,1.0,0.5190834208395195,1.0,0.4389388293297246,1.0,0.873479288007057,0.5880325931244329,0.8550766950651381,1.0,0.49154340283598597,0.7456424670363101,0.5382805084116329,0.5914067564444647
0.24543118679374964,0.8944062875429116,1.0,0.1293906581802481,0.5779362348250328,1.0,1.0,1.0,0.5261058010525997,1.0,0.4024664356404182,1.0,0.8883073580410031,0.6332482627860583,0.8687595870701462,1.0,0.5416272191808164,0.7311305437359441,0.5902105220558721,0.6439229637299037
0.20701098312344135,0.8440328632925276,1.0,0.04688330359385422,0.5211865515261006,1.0,1.0,1.0,0.458598696717703,1.0,0.4142570122429799,1.0,0.9350833356384373,0.5986598946395479,0.9264741324837271,1.0,0.44745586387734315,0.8211091584797892,0.6592861948223393,0.675335430998119
0.24222829608966095,0.8580931552775701,1.0,0.0,0.5704564894120074,1.0,1.0,1.0,0.49045879692442984,1.0,0.37729698889448754,1.0,0.9835767593086118,0.488644140371017,0.9375986292994782,1.0,0.4543329604145559,0.8421380005089919,0.6634223220113376,0.6168065797121928
0.28365601918709726,0.8694836632440222,1.0,0.0,0.4576250009238431,1.0,1.0,1.0,0.5034994312156675,1.0,0.43641845514227096,1.0,0.9375451678406986,0.4483654462271277,0.932018403549976,1.0,0.5452887336165436,0.8578033868426533,0.633955189016594,0.6641175512160221
0.3568969982584904,0.821176547262059,1.0,0.0,0.5164556318774419,1.0,1.0,1.0,0.5120327989096828,1.0,0.38179578506075684,1.0,1.0,0.452808486737185,0.992999866066078,1.0,0.5301566884002401,0.8536466651159637,0.6004555269237105,0.5933292114231312
0.42903168756521376,0.8910101807450598,1.0,0.0,0.507386724397398,1.0,1.0,1.0,0.617466287870188,1.0,0.49212941167255686,1.0,1.0,0.4580967655843735,1.0,1.0,0.45417755555991557,0.9016302863126144,0.605360265211289,0.5622027891666829
0.36119626729170295,0.9095857992952596,1.0,0.0,0.5429921379883129,1.0,1.0,1.0,0.6445959371843624,1.0,0.45128680474699256,1.0,1.0,0.44234772523397625,1.0,1.0,0.3978671575748396,0.9880229929848512,0.5928634664449467,0.5193145771504881
0.4146641365083658,0.970255443065417,1.0,0.0,0.5733879017516018,1.0,1.0,1.0,0.6039236034647136,1.0,0.5171260717007351,1.0,1.0,0.39436845146239363,1.0,1.0,0.4092465819706132,0.9655666630560311,0.6029683800226681,0.5566652642930404
0.42149097587082457,0.8881264758951112,1.0,0.0,0.6332070070254698,1.0,1.0,1.0,0.6814056602410474,1.0,0.44250385869575054,1.0,1.0,0.4316652201039817,1.0,1.0,0.47064142961473093,0.9927915272477931,0.6082489581893317,0.5448105768988204
0.5480820532031145,0.8618421556135372,1.0,0.0,0.705614277056412,1.0,1.0,1.0,0.6758588688658681,1.0,0.4368752511348356,1.0,1.0,0.3621652829960101,1.0,1.0,0.5142305737299869,1.0,0.6865909228934247,0.49876850335580414
0.5742119902137027,0.88023636926015,1.0,0.0,0.6863160466566762,1.0,1.0,1.0,0.6861722285208645,1.0,0.5214902917743981,1.0,1.0,0.2504033512792314,1.0,1.0,0.5806246915463124,1.0,0.6490974530615503,0.4967375102425709
0.6714080714694602,0.9317011390275141,1.0,0.0,0.6477484477621909,1.0,1.0,1.0,0.7151399295484437,1.0,0.5776537594886728,1.0,1.0,0.2898678470238878,1.0,1.0,0.528489107687945,1.0,0.7063567976551592,0.5342976851813243
0.6653299737634241,0.9860677845226844,1.0,0.0,0.68985748264732,1.0,1.0,1.0,0.6379283403470537,1.0,0.5706903136367011,1.0,1.0,0.2935434784361039,1.0,1.0,0.4531299419597462,1.0,0.7382640563544426,0.5647917585636166
0.687185835625286,0.9806082661041624,1.0,0.0,0.6846461105882791,1.0,1.0,1.0,0.6014064118652799,1.0,0.6381510954596601,1.0,1.0,0.3057978733195679,1.0,1.0,0.45499389344467595,1.0,0.7512395669369302,0.5086677931755155
0.6643268107927897,1.0,1.0,0.0,0.7499433582189832,1.0,1.0,1.0,0.7181196539485959,1.0,0.6271881082820048,1.0,1.0,0.31577681918705425,1.0,1.0,0.5271382091370522,1.0,0.7248001817919855,0.48730172598610877
0.6719838747347204,1.0,1.0,0.0,0.7899266252918195,1.0,1.0,1.0,0.7214174948177873,1.0,0.6005525310510326,1.0,1.0,0.3314771913138044,1.0,1.0,0.4954155245908857,1.0,0.7493952385971812,0.5045038840975433
0.7296740541237501,1.0,1.0,0.0,0.8012576628955846,1.0,1.0,1.0,0.7902120011458154,1.0,0.5792099859564225,1.0,1.0,0.2965081402330936,1.0,1.0,0.4073816354168909,1.0,0.7460923206814729,0.5356742506760654
0.7017482909387536,1.0,1.0,0.0,0.8001792942279223,1.0,1.0,1.0,0.7289145507763636,1.0,0.6521181559914228,1.0,1.0,0.2561663816440706,1.0,1.0,0.4213958978815483,1.0,0.746551672500809,0.5583504108134901
0.7989707265357334,1.0,1.0,0.0,0.8552112530359289,1.0,1.0,1.0,0.7701172962372247,1.0,0.5965990268924719,1.0,1.0,0.33299830295987026,1.0,1.0,0.4613925951607174,1.0,0.8057251207400411,0.6387025649071453
0.8001950055949807,1.0,1.0,0.0,0.8624344878915509,1.0,1.0,1.0,0.8051691589835088,1.0,0.5751971103347931,1.0,1.0,0.33730354437198984,1.0,1.0,0.514250467618837,1.0,0.9075803657775094,0.6779222312090822
0.8184081426279076,1.0,1.0,0.0,0.8171464595645799,1.0,1.0,1.0,0.7728416539680716,1.0,0.5401232523534177,1.0,1.0,0.28827646507223564,1.0,1.0,0.5150098606754611,1.0,0.9014782149181354,0.7308955621409684
0.7536401744512965,1.0,1.0,0.0,0.7108763990128528,1.0,1.0,1.0,0.7074356638944953,1.0,0.4918077175599034,1.0,1.0,0.3512306113352929,1.0,1.0,0.5935880539165888,1.0,0.8895778502246758,0.7454580198483238
0.7940609585369106,1.0,1.0,0.0,0.7047605232641491,1.0,1.0,1.0,0.7018941253081591,1.0,0.5756882785777623,1.0,1.0,0.40201413794854257,1.0,1.0,0.559979229187549,1.0,0.8433485958617639,0.7436310174121189
0.8371987510373846,1.0,1.0,0.0,0.6650311809387822,1.0,1.0,1.0,0.6799235081616778,1.0,0.5656856716139024,1.0,1.0,0.45870082019616487,1.0,1.0,0.5801183635813055,1.0,0.8892164648675713,0.6645526322258312
0.8605635440244335,1.0,1.0,0.0,0.7343955203489475,1.0,1.0,1.0,0.6385947205637692,1.0,0.5449671166378135,1.0,1.0,0.45319825971572913,1.0,1.0,0.5491072878031538,1.0,0.9304707465915812,0.7323667034539856
